,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,tumor,project
TCGA-CG-4444-01,0.56613994,0.747457,-0.43950516,-1.0663581,-0.6687059,-0.34777638,2.4673057,-0.05603502,-0.74595505,0.39296708,0.2249139,-1.7703322,2.1770976,-2.3589513,1.5981139,0.25211415,-0.118168436,0.25864992,-0.48588678,-0.06426157,-0.71812916,0.3995266,0.33776122,-0.01005853,1.5372982,-2.3443182,-0.21164036,0.91011,0.6545865,1.3479953,1,STAD
TCGA-CG-4449-01,0.46307206,0.8175143,0.055803508,-1.0881865,-0.70942754,-0.2400457,1.9335598,-0.1901137,0.06065631,0.5854319,0.33954975,-1.188499,1.1710167,-2.227305,0.55887467,0.6692257,-0.5280296,0.61296767,-0.6791558,-0.20390026,-1.0362173,1.0438162,0.8768096,0.056793034,1.7662687,-1.7161779,-0.12206417,1.144071,-0.82141924,0.93492687,1,STAD
TCGA-CG-4460-01,0.27925715,0.58196515,-0.24975277,-0.6176337,-0.4627508,-0.2549063,1.3125745,-0.17069441,-0.05903305,0.2662479,0.09436227,-0.9860791,1.0351222,-1.350071,0.7001501,0.2839542,-0.0035795162,0.3316226,-0.34364805,0.031073034,-0.44509876,0.5721294,0.33761528,0.18409103,0.8369093,-1.1995236,-0.03534487,0.60752034,0.0050918367,0.6879509,1,STAD
TCGA-CG-4462-01,0.5341521,0.9274514,-0.06817177,-0.90398926,-0.6301771,-0.09991102,2.2765853,0.050100394,-0.37332097,0.81271756,0.35613787,-1.3296106,1.3838081,-2.929333,0.2981849,1.1055317,-0.83264375,0.456425,-0.65998536,0.2728395,-1.3332599,1.3741865,1.1436912,0.45447838,1.9627192,-2.1369686,-0.39439422,1.2626508,-0.84112716,1.164912,1,STAD
TCGA-CG-4465-01,0.8552937,0.8409867,-0.52544606,-1.6519341,-0.90950036,-0.4703512,3.5780299,-0.010944642,-1.3524535,0.46459046,0.41914153,-2.4975636,3.2735188,-3.1945412,2.6220045,0.063585624,-0.22737338,0.24314527,-0.6661897,-0.40090293,-0.9613483,0.06107883,0.24104428,-0.44818187,2.3116128,-3.4154584,-0.2922699,1.208023,1.2595536,1.9636736,1,STAD
TCGA-CG-4466-01,0.71799564,0.68678844,-0.31718063,-1.6390197,-0.8811127,-0.49810675,2.9630022,-0.19010663,-0.8583047,0.30482793,0.41446742,-2.0821135,2.6908796,-2.4342687,2.4180942,-0.17216112,-0.09217193,0.3758465,-0.6505979,-0.70487523,-0.74440736,-0.086128786,0.096006215,-0.6843252,2.0350494,-2.7541807,-0.0595292,1.0532115,0.9339179,1.5835652,1,STAD
TCGA-CG-4469-01,0.93758553,0.80849147,-0.40679657,-1.9777232,-1.0141314,-0.53615415,3.855528,-0.07414383,-1.4411483,0.43707848,0.55730265,-2.6474342,3.5264726,-3.2891853,3.0112607,-0.14269343,-0.27770686,0.31331167,-0.7779935,-0.7417723,-1.0206971,-0.18703939,0.13397667,-0.82222617,2.653329,-3.6661036,-0.21718967,1.2952368,1.3210407,2.1061075,1,STAD
TCGA-CG-4472-01,0.495343,0.8567569,-0.07419334,-0.8056891,-0.5635011,-0.06907146,2.12488,0.07075343,-0.40476537,0.7778228,0.34505787,-1.2198973,1.2780333,-2.7749686,0.2308693,1.0745819,-0.8180678,0.40323424,-0.604634,0.3161047,-1.2727801,1.304433,1.0687013,0.46319413,1.8338772,-2.0095224,-0.38323438,1.1702541,-0.7970755,1.0953269,1,STAD
TCGA-CG-4474-01,0.5844082,0.9094372,-0.6112543,-0.9226632,-0.66579366,-0.33807132,2.6255383,0.023628674,-0.8281007,0.48261827,0.11803221,-1.9456557,2.330385,-2.6914632,1.4832467,0.4850848,-0.092567705,0.2089442,-0.4584869,0.2685147,-0.77152693,0.684567,0.5168969,0.35763323,1.4749006,-2.5289364,-0.35508662,0.96660584,0.7344686,1.4575179,1,STAD
TCGA-CG-4475-01,0.44373617,0.79724956,0.031812027,-0.9552328,-0.63707864,-0.17706905,1.8731533,-0.11829423,-0.036344543,0.6222324,0.3317608,-1.1162115,1.0990939,-2.2752013,0.39168763,0.77607065,-0.60093623,0.5443023,-0.6347797,-0.04249364,-1.070415,1.1070323,0.9096569,0.18225524,1.7088456,-1.6916155,-0.18073773,1.1074823,-0.8457886,0.9192047,1,STAD
TCGA-CG-4476-01,0.3998976,0.74508846,-0.41662633,-0.46490967,-0.40452814,-0.10661854,1.8656303,0.11938795,-0.63210976,0.5537937,0.12701729,-1.2571605,1.4253712,-2.3120573,0.49850836,0.801854,-0.37367195,0.15076181,-0.3463061,0.5770388,-0.833494,0.96070147,0.66843736,0.6352177,1.1627116,-1.8381608,-0.3770358,0.7968412,0.041559987,1.0406958,1,STAD
TCGA-CG-4477-01,0.3977254,0.68351394,0.07928623,-1.0605444,-0.66561407,-0.26829165,1.654986,-0.2588587,0.15473646,0.44155926,0.3206115,-1.0368389,1.0215008,-1.7710662,0.6551425,0.42597404,-0.37013116,0.5987483,-0.6166703,-0.35557342,-0.83186686,0.7835271,0.64815444,-0.11561311,1.5389024,-1.4374549,0.00037911534,0.9797129,-0.6844317,0.78621656,1,STAD
TCGA-CG-5717-01,0.45304835,0.77337074,0.20623721,-1.0932516,-0.68235016,-0.16865672,1.8432591,-0.17166662,0.10894483,0.6534741,0.42689723,-1.0105258,0.9452786,-2.2527852,0.30738795,0.7802105,-0.73497987,0.649333,-0.7200421,-0.23807307,-1.1722677,1.128968,0.9754622,0.012385987,1.9033724,-1.6232623,-0.12202656,1.1923618,-1.1686765,0.8651396,1,STAD
TCGA-CG-5718-01,0.75817674,0.7942804,-0.4275741,-1.5299162,-0.8572363,-0.44420448,3.1764007,-0.06968073,-1.059654,0.4284774,0.38520318,-2.2163227,2.8484728,-2.8465204,2.2921777,0.08088498,-0.20285882,0.30140606,-0.6395408,-0.4075176,-0.88573074,0.14623027,0.2685889,-0.40328258,2.1067204,-3.00483,-0.21826261,1.1298119,0.958259,1.7239931,1,STAD
TCGA-CG-5719-01,0.53194076,0.9455224,-0.18471102,-0.8634477,-0.6282738,-0.13850802,2.3083112,0.050352536,-0.42805403,0.7615958,0.2877924,-1.432381,1.5223739,-2.890766,0.4482804,1.0337987,-0.686667,0.41037086,-0.61353666,0.32984525,-1.226605,1.3090247,1.0627704,0.5082073,1.8296651,-2.1800227,-0.4011621,1.2055496,-0.5794999,1.2022351,1,STAD
TCGA-CG-5720-01,0.7716808,0.9260705,-0.8953088,-1.1897951,-0.7631844,-0.4509239,3.4136622,0.108172975,-1.4998429,0.42416504,0.15070471,-2.5782,3.3404999,-3.1558075,2.471762,0.19676135,0.05918358,0.032701194,-0.45136273,0.17989747,-0.7318795,0.22030388,0.21516228,0.12480483,1.7289993,-3.3429327,-0.4376946,0.99740624,1.7357339,1.950733,1,STAD
TCGA-CG-5720-11,0.40209424,0.8740001,-1.1105361,-0.23050317,-0.39880943,-0.32554406,2.1167374,0.14027911,-0.9921027,0.28217584,-0.26868734,-1.895829,2.28213,-2.1839874,1.3711045,0.42691413,0.44956562,-0.124800116,-0.08298731,0.9464666,-0.24858399,0.6199612,0.23179379,0.983266,0.42867044,-2.1585715,-0.44479042,0.49118593,1.5685985,1.2967887,0,STAD
TCGA-CG-5721-01,0.8721359,0.8491912,0.31941575,-2.0250208,-1.0278072,-0.269839,3.367257,-0.11049301,-0.66964823,0.8424126,0.8502035,-1.8426534,2.2509778,-3.49281,1.5160772,0.61566794,-1.1748317,0.7114108,-1.0666288,-0.86390716,-1.7179705,0.7217758,0.96091354,-0.76413745,3.2761352,-3.0689793,-0.21170235,1.7176446,-0.78716016,1.67224,1,STAD
TCGA-CG-5721-11,0.53211564,0.9970056,-0.56197697,-0.6602834,-0.57458425,-0.20055206,2.4438834,0.12694502,-0.73113406,0.6599049,0.09179779,-1.7321962,1.9543798,-2.9134398,0.80129355,0.92623395,-0.34011605,0.20875642,-0.45075038,0.6396507,-0.9735662,1.1710211,0.86353874,0.769089,1.4502937,-2.3802834,-0.49136966,1.0342674,0.20780157,1.3524015,0,STAD
TCGA-CG-5722-01,0.6388928,0.9432505,-0.048408076,-1.2713077,-0.7925511,-0.22736959,2.6488616,-0.047045417,-0.4241912,0.75187194,0.4340275,-1.6163791,1.794317,-3.02161,0.8787516,0.8375218,-0.7437318,0.53917736,-0.7645303,-0.1010278,-1.3220443,1.1045542,1.0072578,0.08569712,2.247197,-2.4486036,-0.30941024,1.3679757,-0.5862072,1.3483162,1,STAD
TCGA-CG-5722-11,0.36477453,0.6218982,-0.36137706,-0.18551156,-0.20397057,0.10238373,1.7160544,0.32302132,-0.9368847,0.68141776,0.20751289,-0.97435105,1.1662221,-2.4625444,0.016650684,1.0869831,-0.7249023,-0.018778093,-0.2668479,0.89534813,-1.0220457,1.0692531,0.75474805,0.8191666,1.1771492,-1.7805809,-0.51611376,0.73246646,-0.17860982,0.9926993,0,STAD
TCGA-CG-5723-01,0.72319806,0.86943674,0.27635556,-1.6786807,-0.91697913,-0.23194984,2.8352532,-0.13166553,-0.34320378,0.8064943,0.6835352,-1.5579034,1.7624619,-3.1189365,1.0064692,0.74706054,-1.0330456,0.7117213,-0.9568597,-0.5920421,-1.5562747,0.9737894,1.0443814,-0.41087782,2.798659,-2.5597064,-0.20086598,1.5669515,-1.0062667,1.3852533,1,STAD
TCGA-CG-5724-01,0.79469234,0.6664573,0.10839529,-1.932658,-0.95691055,-0.38395002,3.1080046,-0.18719178,-0.753125,0.52950054,0.7118814,-1.8698444,2.407908,-2.8045275,2.053801,0.08701269,-0.6749998,0.5664059,-0.88056463,-0.988525,-1.2211367,0.1360199,0.42118955,-0.96052575,2.7314918,-2.840769,-0.057925016,1.3621607,0.032563917,1.5840433,1,STAD
TCGA-CG-5725-01,0.49049684,0.65988266,0.12128843,-1.3824259,-0.7886978,-0.3594366,1.9717733,-0.32775226,0.06113535,0.39075702,0.41795602,-1.2508934,1.3634768,-1.8436079,1.1561333,0.18373223,-0.33803347,0.65330285,-0.70468473,-0.69872254,-0.8402406,0.50427765,0.50522494,-0.48074692,1.8152941,-1.7087531,0.075579956,1.0604446,-0.4701022,0.94409895,1,STAD
TCGA-CG-5726-01,0.9266734,1.0575296,-0.29002756,-2.1529508,-0.9760964,-0.6736629,4.2395515,-0.08315496,-1.9207091,0.3699244,0.634326,-3.1493838,4.067613,-3.8142407,3.26931,-0.3593776,-0.16401465,0.2933311,-0.92855716,-0.4704035,-0.9615245,-0.3240227,0.024592012,-0.6864924,2.9671137,-4.381912,-0.27863315,1.1512854,1.5094138,2.579801,1,STAD
TCGA-CG-5728-11,0.4684771,0.87642485,-0.49018443,-0.5712614,-0.4956813,-0.1581259,2.164736,0.11937731,-0.67613596,0.60675114,0.10863822,-1.5045412,1.6993587,-2.6185813,0.6604128,0.8615564,-0.3523846,0.1845985,-0.40227443,0.6020747,-0.9037254,1.0677682,0.7684016,0.69945484,1.3124611,-2.1167603,-0.43294907,0.9209758,0.12636568,1.2009398,0,STAD
TCGA-CG-5730-11,0.43554434,0.94330186,-1.1935177,-0.25193995,-0.43318206,-0.35454842,2.2796803,0.15428287,-1.0587412,0.29850164,-0.30080104,-2.050816,2.4675303,-2.3428438,1.4859211,0.4492382,0.49628296,-0.13695592,-0.088682204,1.004777,-0.2557683,0.6582747,0.25838107,1.0520744,0.45584834,-2.321411,-0.48699802,0.53010935,1.7052809,1.3945359,0,STAD
TCGA-CG-5732-01,0.4877306,0.7578515,-0.85579795,-0.69085145,-0.54191655,-0.39777175,2.3178296,0.009868287,-0.94603056,0.2284632,-0.05109293,-1.9245924,2.4037755,-2.1031618,1.7994237,0.11877094,0.34265742,0.022764146,-0.24183555,0.34256113,-0.3259917,0.25970668,0.0788995,0.35728568,0.87308514,-2.279684,-0.273873,0.6084403,1.4668006,1.3541505,1,STAD
TCGA-CG-5733-11,0.4777804,0.902933,-0.5544393,-0.5622259,-0.50416774,-0.17848693,2.2244706,0.12525675,-0.71724087,0.59555477,0.07640258,-1.5846938,1.8010597,-2.655656,0.74262494,0.84643805,-0.2915747,0.1641682,-0.38786465,0.641476,-0.8715242,1.0584931,0.75006586,0.7400115,1.2762916,-2.1809337,-0.44923013,0.9133342,0.2546391,1.243215,0,STAD
TCGA-CG-5734-01,0.66576034,0.8784282,-0.84856445,-0.9878954,-0.67478335,-0.4048738,2.9991746,0.08767491,-1.2767825,0.3935237,0.09086221,-2.2981515,2.9286678,-2.8310897,2.1044466,0.25068215,0.09076772,0.041344076,-0.3885529,0.27758646,-0.6437111,0.32249993,0.23844662,0.2551943,1.4571527,-2.941339,-0.39876282,0.88607085,1.5049154,1.7192819,1,STAD
TCGA-CG-5734-11,0.42465374,0.9190994,-1.1653175,-0.23912442,-0.41784087,-0.33994666,2.22648,0.15520602,-1.0455253,0.2976488,-0.2880197,-1.9954904,2.4030879,-2.2995753,1.4368683,0.45088908,0.47103193,-0.13682911,-0.08572658,0.99436516,-0.26009893,0.6505692,0.25389183,1.0351788,0.45021942,-2.2703753,-0.47772175,0.51773214,1.6544424,1.3633754,0,STAD
TCGA-D7-5577-01,0.9728914,1.1972694,0.5007047,-2.6741974,-1.1495088,-0.6002624,4.3082514,-0.22805408,-1.4086826,0.6739218,1.0466169,-2.8515332,3.4624968,-4.3045783,2.537058,0.0007791631,-0.9155549,0.76585597,-1.384792,-0.9109208,-1.6145632,0.20372371,0.63595647,-1.0025115,4.019432,-4.404344,-0.19887975,1.6233909,-0.21616279,2.5315263,1,STAD
TCGA-D7-5578-01,0.5708967,0.86353403,-0.7634628,-0.8124104,-0.60602415,-0.34885302,2.6193135,0.0672911,-1.0140811,0.4068417,0.050600253,-2.0149865,2.4861796,-2.5982175,1.6600262,0.37720755,0.0557851,0.084998906,-0.3601359,0.3764677,-0.6265396,0.5169183,0.34669024,0.4065068,1.2696362,-2.564145,-0.37456894,0.8339289,1.1357467,1.495191,1,STAD
TCGA-D7-6518-01,0.3720036,0.61373925,-0.08656558,-0.42063975,-0.30166805,0.08854723,1.6435466,0.20245072,-0.610389,0.71756905,0.3335216,-0.8195795,0.90200156,-2.3843913,-0.11388073,1.0792673,-0.883466,0.18520944,-0.4126418,0.5605171,-1.1543417,1.1363063,0.8756807,0.5607459,1.4551153,-1.6316301,-0.40210122,0.8768225,-0.7167754,0.8848521,1,STAD
TCGA-D7-6519-01,0.5394284,0.7517276,-0.05461456,-1.1851474,-0.71056014,-0.26268739,2.2426157,-0.12702003,-0.329161,0.54070705,0.38478613,-1.4097792,1.6005573,-2.3691895,1.0154063,0.4966932,-0.49410352,0.48807752,-0.6501593,-0.25951207,-1.0073718,0.7304917,0.66563725,-0.112298794,1.8676853,-2.0546162,-0.15120229,1.1067277,-0.32191724,1.1415236,1,STAD
TCGA-D7-6520-01,0.5097225,0.8827341,-0.37599492,-0.88447267,-0.6443239,-0.27431816,2.266855,-0.036112703,-0.4644187,0.53533405,0.16922608,-1.5967528,1.7909002,-2.4918592,0.98406553,0.62698126,-0.26180795,0.3434876,-0.5131815,0.1977051,-0.86515975,0.9045965,0.6944283,0.35857844,1.4948742,-2.1389418,-0.29029834,1.0068198,0.08874827,1.2122346,1,STAD
TCGA-D7-6521-01,0.44891477,0.83652866,-0.38766062,-0.62269145,-0.50654155,-0.15900928,2.0486693,0.069428094,-0.5430391,0.58949226,0.1462706,-1.3921885,1.5438442,-2.476698,0.5996209,0.81775343,-0.38114467,0.2446068,-0.43095118,0.47226542,-0.90417004,1.0418384,0.7623641,0.5878493,1.3400315,-1.9789244,-0.36982042,0.9240914,-0.045459934,1.1162301,1,STAD
TCGA-D7-6522-01,0.42040774,0.75767666,-0.3770814,-0.44961366,-0.3870145,-0.050342966,1.9364713,0.1778667,-0.71280223,0.6376387,0.17472464,-1.2336099,1.4030974,-2.505842,0.35834104,0.94372576,-0.53491616,0.13843575,-0.36963376,0.6523592,-0.96870047,1.0690559,0.77481484,0.6903287,1.2946342,-1.9212549,-0.43795246,0.85895944,-0.10951797,1.078242,1,STAD
TCGA-D7-6524-01,0.629846,1.0322987,-0.2680304,-1.0339284,-0.72341627,-0.1977135,2.7113256,0.063856386,-0.6065232,0.7923479,0.30754858,-1.738683,1.935374,-3.2211268,0.79068005,1.0053517,-0.6701202,0.40876716,-0.6686503,0.2838567,-1.2918671,1.2677736,1.0692261,0.454785,2.0452888,-2.5684397,-0.4501515,1.3176917,-0.33780622,1.4284855,1,STAD
TCGA-D7-6525-01,0.74370944,0.7320957,0.123297945,-1.7679826,-0.9148473,-0.33094516,2.9302616,-0.16418833,-0.5972155,0.600766,0.65834945,-1.7373959,2.1467636,-2.8315244,1.6572366,0.30844352,-0.73687744,0.5908691,-0.86810905,-0.78670377,-1.2755455,0.42754585,0.6108272,-0.70394367,2.6311605,-2.6719272,-0.10859913,1.3799511,-0.26662874,1.4792473,1,STAD
TCGA-D7-6526-01,0.64343435,0.70884097,-0.60996217,-1.1963686,-0.706206,-0.42992648,2.7993407,-0.0377251,-1.0872502,0.29376706,0.2213982,-2.0812917,2.7033615,-2.4277647,2.2121058,-0.017348666,0.058133822,0.14830458,-0.4489902,-0.16301452,-0.5942824,0.029255986,0.06619197,-0.19586474,1.5619534,-2.6921127,-0.2097103,0.85215795,1.311692,1.5689061,1,STAD
TCGA-D7-6527-01,0.60026485,0.8659073,-0.61037433,-0.96219796,-0.6617079,-0.33933225,2.6764147,0.03291642,-0.92091334,0.46246707,0.14841846,-1.9671024,2.4074962,-2.683502,1.6005198,0.41603568,-0.0993342,0.18148936,-0.45422295,0.21255027,-0.76332825,0.5679483,0.44130135,0.26472932,1.5128381,-2.585384,-0.34482366,0.9486373,0.83821476,1.4918885,1,STAD
TCGA-D7-6528-01,0.8722863,0.84566647,-0.4000851,-1.9788435,-0.9224743,-0.6326452,3.862085,-0.09813285,-1.7397532,0.26975194,0.5478842,-2.8543906,3.7872245,-3.2407303,3.2652636,-0.46157858,-0.03644639,0.2275562,-0.7690419,-0.59960693,-0.7785643,-0.4953729,-0.15127864,-0.7995378,2.5604227,-3.8913605,-0.18782386,1.0296232,1.6963004,2.2880325,1,STAD
TCGA-D7-6815-01,0.6107119,0.7615545,-0.89942694,-0.9821114,-0.65357697,-0.478655,2.783194,0.0013189837,-1.2111392,0.20542598,0.03316798,-2.2512176,2.9185069,-2.3520546,2.37414,-0.077390924,0.36467913,0.012387186,-0.309752,0.11166607,-0.36221653,-0.01211147,-0.06002611,0.07185536,1.1723348,-2.7228398,-0.26626664,0.69766533,1.8437737,1.6142586,1,STAD
TCGA-D7-6817-01,0.41990104,0.7821865,-0.5836272,-0.6705881,-0.545335,-0.32690743,1.9815785,-0.05575744,-0.5066179,0.33124918,0.008099772,-1.5714972,1.8130689,-1.9999471,1.1902645,0.35439077,0.11362056,0.20476162,-0.3343501,0.28810936,-0.4921919,0.612542,0.3680088,0.40946138,0.9663654,-1.8984151,-0.22613433,0.71668947,0.6496031,1.1067003,1,STAD
TCGA-D7-6818-01,0.3025306,0.60740566,-0.49495363,-0.3203612,-0.31905866,-0.14404367,1.5018742,0.063673995,-0.56343293,0.3620336,0.030377723,-1.1146559,1.2896597,-1.7492287,0.61095196,0.52565426,-0.09068062,0.077384576,-0.21404101,0.536759,-0.5157261,0.671341,0.37236935,0.5677585,0.7331359,-1.4970255,-0.2642654,0.5413705,0.36540118,0.86737394,1,STAD
TCGA-D7-6820-01,0.84718955,0.80878997,-0.58015215,-1.6756924,-0.89893407,-0.5235692,3.5922258,-0.034130268,-1.4503155,0.3668683,0.3974332,-2.5856423,3.4253914,-3.071827,2.8665876,-0.12970018,-0.07410365,0.19824548,-0.6338649,-0.44243056,-0.8195547,-0.1522384,0.060040757,-0.5291368,2.2197747,-3.46395,-0.2524851,1.1048347,1.5546116,2.0096302,1,STAD
TCGA-D7-6822-01,0.68471617,0.7692312,-0.15171592,-1.5655915,-0.87361425,-0.41131482,2.8049855,-0.18003848,-0.60024315,0.45895237,0.44711632,-1.8663765,2.289492,-2.5788884,1.8448269,0.16341458,-0.34220192,0.48880905,-0.7233699,-0.5884569,-0.96124375,0.33802366,0.43398952,-0.4861787,2.1549923,-2.578069,-0.10696854,1.1884161,0.26627702,1.4567456,1,STAD
TCGA-D7-8570-01,0.8736058,0.95656407,0.26130992,-1.9752054,-1.0510519,-0.28015527,3.4111285,-0.104582794,-0.600763,0.8895097,0.7886802,-1.914411,2.2675936,-3.6303146,1.4139826,0.74282813,-1.1486939,0.7349513,-1.0748028,-0.7301017,-1.7454474,0.92008734,1.0924532,-0.57618463,3.247453,-3.1084795,-0.26330653,1.7708367,-0.84600455,1.694411,1,STAD
TCGA-D7-A4YX-01,0.93653184,1.4123406,1.0024778,-3.168744,-1.191709,-0.7956234,4.5575457,-0.4147421,-1.585753,0.5602836,1.29978,-3.1995614,3.7386594,-4.6277885,2.755557,-0.41105768,-0.9040055,0.97378623,-1.7168792,-1.0686853,-1.6040517,-0.043065667,0.51593643,-1.2593365,4.646929,-4.977113,-0.072909996,1.5307063,-0.5627194,2.91659,1,STAD
TCGA-F1-6177-01,0.9175914,1.1497233,-0.006701544,-2.5576355,-1.0315862,-0.85792375,4.449239,-0.24531007,-2.0780966,0.20874405,0.79402095,-3.4552867,4.398466,-3.889737,3.7032447,-0.82397413,-0.02646603,0.41404608,-1.1286638,-0.7151611,-0.8426651,-0.7045238,-0.22038922,-1.0147955,3.3348138,-4.7881565,-0.13765824,1.0407443,1.5488902,2.859527,1,STAD
TCGA-F1-6874-01,0.73965377,0.836871,-0.49416947,-1.4396309,-0.8402914,-0.44434917,3.1383457,-0.055825092,-1.038471,0.43283898,0.3235194,-2.2328324,2.8363886,-2.8563416,2.2205918,0.13750039,-0.14731266,0.2822721,-0.6085414,-0.28360337,-0.8525983,0.23414285,0.30502495,-0.25971186,1.9963847,-2.9778612,-0.2491774,1.1091627,0.9933902,1.712528,1,STAD
TCGA-F1-6875-01,0.73752743,0.6538439,-0.19352464,-1.7232953,-0.8922656,-0.463281,2.990245,-0.18728378,-0.8548506,0.35327002,0.50737387,-2.0078413,2.613307,-2.5007024,2.3445148,-0.13239403,-0.25381985,0.41607565,-0.706691,-0.80554193,-0.86362106,-0.07640898,0.14858082,-0.7987023,2.222738,-2.7689385,-0.04917659,1.1192244,0.71553046,1.5793126,1,STAD
TCGA-FP-7998-01,0.7684223,1.0494738,0.35630625,-1.6436946,-0.9438903,-0.13549012,3.0181153,-0.04009009,-0.30597216,1.0578778,0.72882247,-1.5646869,1.65642,-3.6900136,0.52619845,1.2221342,-1.372928,0.78304595,-1.0602574,-0.3425278,-1.9127429,1.5076503,1.4919364,-0.09988617,3.1084611,-2.7381685,-0.36614755,1.8147781,-1.5679902,1.4593599,1,STAD
TCGA-HF-7136-01,0.3489205,0.7493851,-0.46411663,-0.7162896,-0.5793814,-0.3807321,1.6635468,-0.2006444,-0.11987355,0.24012452,-0.014304422,-1.3881708,1.5009449,-1.5827391,1.1028243,0.21728556,0.23758267,0.33677444,-0.3565935,0.07397117,-0.36280912,0.5855188,0.32920682,0.28145617,0.8277289,-1.5298603,-0.077120975,0.6725442,0.42212716,0.89463514,1,STAD
TCGA-HU-8608-01,0.95506626,1.155037,0.54480106,-2.652149,-1.1476425,-0.57437825,4.1762295,-0.24559161,-1.2748528,0.6829111,1.0520666,-2.7141457,3.2816117,-4.1777472,2.4136143,0.034973543,-0.95684445,0.7977381,-1.379184,-0.9721044,-1.6299924,0.24399583,0.6692866,-1.0361967,3.9837897,-4.2301,-0.16873348,1.6383927,-0.3686656,2.4208183,1,STAD
TCGA-HU-A4G6-01,0.86044157,1.4474235,0.75151366,-3.0921497,-1.0786945,-0.9874815,4.619737,-0.44241548,-2.0662584,0.23631468,1.1502098,-3.636434,4.344059,-4.4183683,3.4355695,-0.98187685,-0.30280495,0.7597187,-1.5899297,-0.83801836,-1.0734879,-0.6183003,-0.04371351,-1.1877576,4.2346334,-5.301398,-0.034786314,1.0844803,0.4997843,3.1896589,1,STAD
TCGA-HU-A4H0-01,0.9581533,1.3218544,0.64399934,-2.9383476,-1.1675237,-0.7685828,4.5333633,-0.3312724,-1.6534228,0.5247953,1.1259776,-3.2118568,3.8648465,-4.44391,2.9433193,-0.38507134,-0.7182728,0.80821586,-1.5173062,-0.9601355,-1.4601957,-0.10682997,0.4062342,-1.1410042,4.2400284,-4.8436704,-0.12777892,1.4780504,-0.002920011,2.8357618,1,STAD
TCGA-IN-7806-01,0.5354299,0.80875194,-0.6094061,-0.8682037,-0.6153146,-0.34302083,2.4239821,-0.003203489,-0.80214244,0.38825566,0.101079725,-1.8303248,2.22422,-2.3869328,1.524853,0.3354834,0.005465191,0.17471209,-0.39977968,0.20681052,-0.63216233,0.5073129,0.3558836,0.2681581,1.2971354,-2.3383627,-0.28628725,0.8378585,0.84944165,1.3564854,1,STAD
