,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-D7-6524-01,-0.7109933,0.4583278,-1.0857917,-2.8254812,-2.077487,-2.1417158,-0.042564847,-1.5022634,-0.36700642,1.3391466,-0.99888897,-3.0802524,-2.7842913,-4.2402506,0.25927135,-1.3014655,0.30419132,1.4144548,-1.000478,3.7578816,0.19830927,0.8698074,-2.6696124,0.3189381,-0.27074745,0.45953396,1.6113129,-0.9967768,-2.0074024,-0.7609611,-3.2741642,0.37912783,2.1094675,-1.8010906,-0.41706553,0.17855419,0.47320163,2.1198,-1.0224857,0.5138493,0.91291505,-0.9182846,-2.4843874,0.117989294,0.9678365,0.426381,0.47754726,-1.8821082,0.6790897,1.1448369,-1.6046851,1.3631719,-1.1831944,0.9793946,-0.7264941,-2.9533026,-3.5699325,0.8784719,-2.7801151,-2.612125,0.810622,-0.84420127,-0.71603215,-1.5609,-0.97336507,-1.3021944,1.6031116,1.7528974,0.69145906,0.2554631,-1.1401416,-2.9743354,-0.34042078,-2.3092158,-0.74953645,1.9971945,-1.8482507,-0.27072862,-0.40484443,-2.2353582,-0.48388597,-0.6381846,-0.42244437,-1.8541905,1.621864,-0.17500968,-0.51542026,-0.25506222,3.1388721,2.526156,1.1488789,0.11274089,2.4660304,-1.1291893,1.5741361,-3.3658707,-0.13128437,-3.4861596,0.008267656,-0.27231666,1,STAD
TCGA-D7-6525-01,-0.51448464,-2.1179526,-2.2958968,-1.331581,-0.2963146,0.5883765,0.6951462,-2.148454,2.3534632,1.7454555,-2.3900983,-3.2518318,-1.6401325,-4.311263,-1.6058618,-2.6250908,-0.59953725,-0.88688815,-3.2165506,1.9209255,-0.88481677,1.4438955,-0.7165368,1.0075952,-2.3999352,1.6594286,2.8761032,-2.4631093,0.8001388,-1.5944154,-2.889491,1.6941874,3.939119,-1.1354696,-0.3913263,-0.99180245,0.69329983,3.373816,-1.483041,0.5929368,1.5386126,-2.562713,-2.4571805,0.8924657,1.7207053,-0.4859666,-0.1929335,0.9108337,1.087573,0.86352146,-0.7094358,0.76945966,-3.3647697,-2.908472,-1.217665,-2.4278882,-1.9455242,3.0314023,-3.0808265,-1.7392031,1.3889403,1.5971406,0.8821946,-0.111911476,-1.1360273,0.84795475,0.044659786,-0.47026825,0.5221877,-0.62001395,0.36305317,-2.3503876,0.5580116,-2.4701056,0.07452601,1.0600398,1.7863204,0.7191086,-0.033853184,-0.107799515,0.8726575,-1.6574852,-0.8023764,-2.7229998,0.69324964,0.19941734,0.24613708,-0.5048994,1.8665032,-0.3335834,1.8395624,2.0242085,4.055403,-2.8247778,1.0106597,-2.361339,-3.3574157,-2.6843288,-1.262993,-1.7451264,1,STAD
TCGA-D7-6526-01,-0.72553885,0.15532498,-1.8398192,-0.11329263,-1.219783,-1.6120428,1.1944096,-2.726403,-0.6420793,2.411254,-0.5819819,-1.3502023,-2.2463145,-2.5142817,-0.21500045,-0.7150106,-1.1599382,-0.525864,-0.12676115,2.2362025,-1.8844826,0.559344,0.20792262,0.46340004,-1.6057132,2.0964692,1.7072624,0.40574536,-0.4482396,-3.1491,-1.58076,0.5600122,4.4053783,-0.35388875,-1.1640977,-1.2911904,1.5199991,2.186998,-1.166404,0.25113794,0.5701527,-1.7524674,-3.7466736,-0.31875697,0.835994,0.7576111,1.4608738,-0.67975914,-1.3632789,-1.6162771,0.8585193,0.9923577,-1.7843294,0.54949653,-1.5088856,-2.976009,-1.2236596,2.5393941,-2.8547256,-1.537149,1.572186,0.95090395,0.35867792,-0.7334035,0.23262851,0.4954114,-0.5655225,-0.5599297,-1.0881641,-1.7526299,-0.039318617,-3.1698954,1.1281763,-2.0458152,-1.2193458,1.419142,0.74822676,0.027381977,1.3451192,-1.8007784,0.6156419,0.37210813,-1.062189,-2.9566789,-0.57703966,-0.29227054,0.88303995,-1.6081349,1.7550173,1.0903192,2.0410311,2.6463213,1.9881577,-0.8728904,0.9591954,-1.6971649,-1.740288,-2.737821,-1.1376762,-1.3554276,1,STAD
TCGA-D7-6527-01,-2.193584,0.63408244,-0.92760015,-0.15534298,-0.59596545,-2.7177346,-0.7461129,-3.409378,0.22796378,2.3362854,1.1928567,-1.1665478,-4.2600946,-2.650817,-0.048857026,-0.35431114,-0.760258,0.1494724,-1.235765,4.208297,-1.9985713,0.20093198,0.5877072,-0.74299735,-1.9952945,-0.017150465,-0.453785,-0.62794137,-1.0964597,-3.0464163,-1.999345,-1.9689518,5.3053484,0.15064293,-0.5724111,-0.6407457,2.6277697,2.041733,-0.2095364,-0.55450034,1.0719668,-1.5557845,-2.3948948,1.5364845,1.3912827,0.9776999,0.029979125,-1.3801118,-1.6761221,-0.6318407,-0.059924506,-0.26861978,0.19795552,1.9544747,0.95715165,-2.0843806,-1.799296,0.4800923,-3.769839,-2.5354073,1.446952,0.33481294,-0.4951079,-1.5187299,0.6644797,-0.3124019,0.48113987,1.0648576,-0.95455503,-0.17504522,0.39330176,-2.5464034,0.63209546,-1.4215937,-0.931506,2.4157417,-0.38072976,0.110362515,-0.57001346,-1.2812146,-0.19413078,-1.0221987,-1.0104542,-1.9650558,-1.9743944,0.4372809,-0.75594425,-1.3612595,2.1015823,1.6875017,2.614072,-0.196006,1.3889147,0.92513776,1.524154,-1.4815931,-1.0441318,-2.6063266,-0.26081777,-0.41655484,1,STAD
TCGA-D7-6528-01,-1.3392799,0.73136234,-2.103905,-0.8758301,-1.4008718,-3.1980314,2.2921562,-2.9265265,-1.7620313,2.6131063,-0.7248921,-2.8542738,-4.025241,-3.0155432,0.26591468,1.5993981,-3.00736,-3.0927887,1.225243,2.3808136,-1.7604972,1.8820286,-1.621767,1.1542344,-2.0704663,3.8137388,2.8803506,0.24369556,-0.692387,-4.294035,-1.1116694,-0.09663478,3.8437655,-0.1037477,-1.8069333,-1.4419788,1.0512912,3.0595024,-2.0303009,1.4504589,0.9988952,-0.8257868,-4.507211,0.22161938,0.6645319,0.1995308,0.03371512,-0.3363423,-0.49135682,-3.005066,1.0589001,1.2104951,-2.5784442,1.0027218,-1.385108,-2.727907,-4.1321607,2.5211604,-4.215888,-3.7216835,0.31758147,0.7769875,0.12164138,0.66404694,1.3481112,-0.21132466,-0.5397386,-0.2369526,-0.5375348,-0.7429844,-2.2913733,-3.9907184,0.7107551,-3.6252084,-0.11555563,1.1993084,0.41134283,1.298896,1.0044194,-3.0851004,2.822699,0.37725696,0.7060481,-4.116621,-0.77444434,-1.788492,1.1444238,-1.5928783,2.186883,0.83870023,2.3722186,3.676336,2.2850454,-1.1577176,2.6360912,-2.1755936,-1.7191427,-4.158466,-2.003395,-2.3696873,1,STAD
TCGA-D7-6815-01,-0.85047555,0.5161356,-1.4666947,-1.1272402,-1.7199799,-2.4851654,1.6858995,-2.6961653,-2.097318,2.8251293,-0.8536282,-1.4212818,-3.0458925,-2.2138977,1.0701584,0.089149624,-0.39498755,0.12854648,0.31741595,2.2350914,-1.7643497,0.3210454,-0.85152537,0.16943736,-0.268716,2.4075232,1.5613118,0.5059193,-1.2103518,-2.891457,-1.9839448,0.8779864,3.5713887,-0.7858305,-1.6309333,-0.48219907,1.2976596,2.1223462,-1.2821447,0.83628815,0.5110015,-1.0144417,-3.8664014,-1.2080798,0.6770503,0.9521551,1.6673541,-0.7408272,-1.3999281,-1.2099776,0.5499786,0.76009876,-2.0891337,1.4271364,-1.3436881,-3.6826968,-2.2943351,2.2157722,-3.5693364,-2.6010098,1.4227654,-0.1202883,0.019864634,-0.98186916,1.1344446,-0.30090758,0.006838225,-0.068608716,-0.8424467,-2.005186,-0.9435194,-3.7772248,0.81121874,-2.07991,-1.3738418,1.669235,-0.15605815,-0.44453847,0.588861,-2.7497113,-0.046847515,0.92162055,-0.33445972,-2.078301,-0.64677894,-1.8587716,1.5136036,-1.3700981,2.1274576,1.4243014,1.3779958,2.7951138,1.0354809,-0.4086135,1.0867785,-1.7886561,-0.63618785,-3.371087,-0.52499056,-0.8619273,1,STAD
TCGA-D7-6817-01,-0.05937302,0.41603187,-1.895569,-1.3057812,-1.4714222,-0.7455525,0.23132002,-2.2472124,-0.49424186,1.281725,-0.04238559,-1.4011046,-2.0914598,-2.1485705,-0.24155685,-2.3749065,0.43036234,1.6172919,-0.97519594,2.665762,-1.437509,-1.5181856,-0.020639587,-0.03318462,-0.7137558,0.48737863,0.54601085,0.6445766,-1.3236778,-1.6634977,-1.7028327,0.4680374,3.324676,0.08541777,0.35612953,-0.33870387,1.6696064,1.3309228,0.4501924,-0.6835261,0.07638815,-0.92459846,-2.9506166,-1.2814577,1.034044,1.5965163,2.476337,-1.4400803,-0.78239316,-0.09549776,-0.8269615,2.2742963,-0.6736645,0.87251437,-0.37511387,-2.830044,-1.4592462,1.592436,-2.772863,-1.0162227,1.7521383,-0.44847617,0.15293343,-1.0377036,-0.3137284,-0.5769651,0.36023867,0.3571356,-0.8671558,-1.39625,-0.17116298,-2.8327687,1.5937787,-0.70913464,-0.5204904,1.5687205,-1.6584663,-0.8240433,0.35115564,-0.9127305,-0.42598727,-0.028659632,-1.0655221,-2.1368027,-0.32182822,-0.11426969,0.31098253,-1.4011724,2.2031567,2.0245686,0.5298484,0.9510265,1.0735987,-0.9913614,0.38177282,-2.7787104,-0.7102372,-2.4537165,-0.6818398,-0.21929324,1,STAD
TCGA-D7-6818-01,-1.2266018,-0.37633064,-0.33140084,0.088537104,-0.9730822,-2.704761,0.66139567,-2.84885,-1.4374516,3.5454571,-0.21188682,0.17577092,-2.2426696,-2.2468467,1.0525577,-1.3775127,2.2084303,1.7592304,-1.7857751,3.941404,-2.1451097,1.736234,-0.27555037,-2.6657019,0.49276784,-0.7385243,0.010575995,-1.0693032,-2.6056807,-1.9128106,-3.104454,1.1999797,3.6481633,-2.0990822,-2.5238929,-0.3776282,2.718327,1.6909876,-1.7139202,-0.5877913,1.6146774,-2.3854344,-1.6682887,-0.06969445,1.5319444,-0.3411325,-1.5820212,-0.5780051,-0.17451283,0.85284823,0.6662485,-2.8580093,0.68578523,1.8160098,0.16489352,-2.7493777,-0.059353244,0.12211039,-2.5708191,-1.8434697,2.0534456,-0.287694,-0.5745918,-3.475616,0.30413264,0.10960857,-0.6652274,0.03904849,-0.14506844,-2.4124784,1.1887559,-1.4987681,0.45380068,-0.12502539,-1.9341999,1.4766198,1.078699,-0.03754829,-0.6950835,-1.7049618,-2.056392,0.5329738,-0.43528655,-0.059944414,-1.1401448,-0.4635036,-0.42271492,0.6852019,1.421666,1.0833223,1.5371552,-0.047517,0.71668935,2.8992245,-1.070017,-0.51338917,-0.63761973,-3.3384023,1.1940778,0.8926034,1,STAD
TCGA-D7-6820-01,-1.7578868,1.0701901,-2.0623076,-0.11199189,-0.6964601,-2.092032,-0.66339135,-3.256538,-0.03581275,1.836037,1.3977879,-1.3327978,-5.426403,-2.1919415,-0.17859548,1.1758534,-2.5739775,-1.3757035,-0.4131785,3.2921295,-2.373997,0.4834672,-0.5486417,0.8760261,-3.551473,1.5333225,-0.88803536,-0.62406206,-1.11246,-3.5897055,-1.7328094,-3.819113,5.681696,1.2278869,-1.2302436,-1.7877138,3.3318229,2.0765667,-0.21512006,-1.1291568,0.65669507,-1.7398515,-2.8899174,2.3043406,1.1793737,1.7800425,0.5765873,-1.7868747,-2.3797014,-1.4551135,0.22131744,1.0093462,0.12669738,2.0387416,1.0626154,-2.2068422,-2.381039,1.4805713,-4.507191,-3.268859,1.1775736,1.40324,-0.9470493,-0.3168127,0.6436848,-0.32455602,0.3636889,1.1027676,-1.9933193,-0.14060871,-0.8013784,-3.406823,0.8832345,-2.4266312,-1.14964,2.482446,-0.5287815,0.08255403,-0.03156112,-2.0488384,1.8981469,-1.1475987,-1.6138402,-3.5740678,-2.8520455,1.1436568,-0.35613418,-3.2609224,1.8783495,1.5792918,3.6465619,0.8922796,1.7173915,0.6444802,2.7465353,-1.9705501,-1.6358482,-2.1381772,-0.95770764,-2.0101864,1,STAD
TCGA-D7-6822-01,-0.8417724,0.26358536,-1.2401766,0.3156445,0.602462,-2.1595218,-0.48453534,-2.4341564,1.0039301,2.8377137,-1.1273365,-2.8330827,-0.743858,-4.0172286,-1.9213498,-1.8196825,-1.0059338,-1.695833,-0.54273367,4.098993,-1.2883519,2.6280565,1.6917062,-0.46083388,-1.384478,0.684345,3.774757,-0.22077456,-0.8970874,-3.5171585,-0.7674224,0.81890696,4.5044236,-1.6228352,0.25299743,-2.2217736,0.9833814,3.7727573,-1.8660947,-0.011938857,0.41302276,-2.273225,-3.635003,1.2518178,1.4901617,-0.6351848,-1.3690593,-0.1531332,1.5252012,-1.1766777,2.0643888,-1.0630502,-0.33309793,-0.17163295,-2.1630404,-0.8367627,-1.505041,1.9947832,-2.021841,0.66495967,0.62604696,0.62992555,0.17459673,-0.20280954,-0.20447291,1.5331845,-1.4568633,0.831325,-1.3617584,-1.192402,1.8450378,-1.4307678,0.8437945,-0.49681917,0.43704814,1.0006237,1.4980288,2.4802842,0.33870718,-0.45491934,1.5136449,-0.33058217,-0.5231382,-2.7011564,-0.09328185,0.54253787,-1.0771376,0.5504254,1.4978827,0.69748414,1.7883222,0.6256689,3.4545445,-2.497165,-0.28083694,-1.9505217,-1.804986,-3.4327257,-2.5506725,-1.6323282,1,STAD
TCGA-D7-8570-01,-3.0046887,0.17520782,-0.4984634,-3.9520712,-0.34977123,-0.32071456,-0.11424731,-4.1200047,0.9918563,1.0843533,-0.55895877,-1.9567128,-4.285178,-3.3752096,-0.097746156,-1.7415978,-1.2127676,0.27763122,-3.485862,3.5589874,-0.90259224,-1.4061362,-0.91773486,0.08032394,-1.0576086,-0.879673,1.7158002,-1.5281278,1.0184715,-0.69552726,-2.1619203,-0.87427783,2.338005,-0.03891567,1.107123,0.874238,0.5041789,3.6844487,0.34511435,1.2673719,0.90392894,-1.0733795,-0.6851963,0.23898773,4.0044527,-0.97499365,0.9093682,0.59266335,2.1393704,0.6084969,-2.165962,0.63986963,-1.9835553,-0.297313,0.80109596,-1.5296886,-5.2664933,0.4965552,-3.1013849,-2.7973099,0.26841122,0.36701122,0.11018389,0.04619264,-1.0076305,-1.7192476,1.8828439,1.7675236,1.1081604,1.9765148,-1.172914,-1.8569762,0.9464673,-0.7846335,2.261258,2.4800172,-1.7349414,-0.07507595,-1.375834,1.29458,0.47385395,-2.2588353,0.83777124,-1.7824763,-0.949187,-1.8224535,-0.7971307,-0.63573426,3.6334596,0.6949294,1.371952,-0.94837123,2.9197397,-0.813336,1.9476849,-3.484009,-2.1835508,-3.202206,-1.9380524,0.16004537,1,STAD
TCGA-D7-A4YX-01,-2.038378,0.41859153,-2.6979096,-3.9622285,-2.1951017,-0.8366314,1.6801503,-3.7202358,1.1525114,0.38626876,-0.5527842,-3.514411,-5.1379576,-4.6324363,-1.1334766,-0.0984797,-2.7751274,-1.593995,-1.1710651,4.0927396,-1.4972868,-0.9397787,-3.3243065,1.4728433,-2.8148172,1.2901411,2.035886,-1.3864374,1.4539669,-1.941972,-1.1804653,-1.5507531,2.0389998,1.9566456,1.7094431,-0.5298448,0.50243855,3.0791595,-0.51501924,1.535969,0.9763935,-0.64941835,-2.05145,1.0293832,3.5313118,-0.3212679,0.83375734,-0.5260817,2.4913323,-0.4950696,-2.556164,2.4118972,-2.3567142,-0.0985069,1.0186615,-0.43388683,-7.128271,1.0756655,-3.95273,-3.9945364,-1.7146537,1.507084,-1.326037,1.2052261,-2.356528,-1.5717732,0.5713705,1.4241272,0.7152121,3.225447,-3.9443629,-3.7608933,2.070784,-3.1899576,2.320625,2.2781792,-1.9177004,0.5354438,0.6907903,0.08358036,3.808645,-2.2807364,1.4809587,-3.1661923,-0.5224178,-1.556017,-0.23035759,-2.611602,3.5862138,0.9571332,1.8444006,1.8306112,3.7738984,-1.3400621,4.2340846,-5.183538,-3.1990385,-4.125658,-3.3261259,-1.5727441,1,STAD
TCGA-F1-6177-01,-1.0855464,1.4449373,-2.4175649,-2.078011,-3.0468583,-3.2189875,3.0183716,-3.4097915,-1.8963311,2.1023552,0.35036382,-3.3249087,-5.965434,-3.6884878,0.8102088,2.4205327,-2.878064,-1.9954741,1.5350144,3.115062,-1.5992799,1.1168221,-3.6928108,1.2560506,-2.075771,4.5337753,2.110607,-0.24045876,-0.3982221,-4.307996,-1.261692,-1.9497254,2.6416786,0.5340653,-1.6869421,-1.6719106,1.2228433,1.7581758,-2.679157,1.5780509,1.5883595,-0.8893039,-4.019149,0.8836568,1.5285037,0.61518204,-0.26530346,-0.5681252,0.17898685,-2.4537864,-0.33906665,0.9920861,-2.3224907,1.8887105,-0.715577,-2.5462031,-5.406118,2.0301113,-5.0301676,-5.5198326,-0.43696275,1.7495217,-1.1466467,-0.24185416,0.38774014,-0.6651838,-0.27246135,-0.19166127,-0.13607994,0.49380854,-4.32581,-5.0264482,1.3567669,-4.748943,0.10320285,0.9978209,-0.59349173,0.6733023,1.9597929,-3.7926936,4.109861,0.5768133,0.6129841,-3.5325084,-0.6022055,-2.3317318,1.6068835,-2.9302197,2.4881728,1.0371357,2.6887913,4.574876,1.9740653,0.022832138,3.9858224,-3.2648897,-2.8690631,-4.8340416,-1.4913211,-1.6417474,1,STAD
TCGA-F1-6874-01,-1.2483978,1.8505384,-1.9317641,-2.4245887,-1.7681255,-0.74769825,1.0894332,-3.0656517,-1.5530621,1.5635365,0.3962466,-1.513531,-3.7377985,-2.272142,0.65393573,-0.15304515,-1.7250445,0.7369965,-0.84051186,2.4871364,-1.7208514,-0.95136297,-1.7229371,0.47208878,-1.1556841,1.7479331,1.17505,-0.023999657,-0.9621054,-1.9355919,-2.3546026,-1.330245,2.5410159,-0.5470445,-1.3785088,-0.7841891,1.0472126,1.8316573,-0.8560842,-0.1661088,-0.05303869,-1.8094559,-2.6969056,-0.5181042,1.9976511,1.0644326,1.9316438,-0.73616433,0.052084245,-0.7141209,-0.68012625,1.5806977,-1.5929068,0.9518543,-1.4101304,-3.238468,-3.723778,1.5873721,-3.1348183,-3.0503874,1.5285391,0.66289306,-0.6300888,-1.459191,-0.7086248,-1.0124323,0.56867766,0.3006916,-0.58581376,-0.06270154,-1.8757172,-3.53818,1.3701111,-1.7464386,-0.1901597,1.2981108,-1.5084003,-1.2043965,0.8961533,-1.8715439,0.9419692,0.44742388,-1.2303033,-2.2581596,-0.27275455,-1.85007,0.8976212,-2.112061,2.9500918,1.8426814,1.7633885,1.6632733,1.7089012,-0.20760311,1.6933622,-3.0632868,-1.6302323,-3.6523561,-0.7634814,-0.58399725,1,STAD
TCGA-F1-6875-01,-1.7419496,-1.3032492,-2.027646,2.0591483,1.3480167,-2.938332,0.5413939,-2.8239892,0.7443852,3.8031695,-1.5663384,-3.0560033,-2.4624963,-3.4393442,-1.5079602,0.8253254,-2.2109606,-4.708642,-0.65973,2.6311588,-2.8686383,4.413699,0.49512935,-0.16136111,-3.0342667,3.1221828,3.9628768,-2.1850271,-0.47183552,-5.2162075,-0.7738165,0.55977947,5.7428846,-2.1103227,-2.4677126,-2.762492,0.7865539,4.8214817,-3.602833,0.98795116,1.1291701,-2.3892198,-4.606099,2.9681642,-0.033780377,0.0305354,-3.5210345,1.733003,0.29978725,-1.3943397,3.0790515,-1.7351649,-1.7737433,-1.7976396,-1.5982636,-0.48186284,-2.112003,2.460875,-4.3644376,-2.3733084,-0.46799836,1.243597,0.53627855,0.26140392,2.4351125,2.3767407,-1.8917902,-1.4141592,-1.0028638,-1.7503961,1.5999434,-2.009932,-0.47174552,-2.821921,0.5256005,-0.34900206,3.5159976,2.7244115,-0.45089832,-2.2312536,2.4263144,-0.3457839,0.6674886,-2.8560846,-1.2287964,-1.5821191,0.1697011,-0.3987886,-0.08591718,-0.5224908,3.3297856,1.8324955,2.8907096,-2.3530302,1.452222,0.4521211,-2.5426917,-3.9940772,-1.5246754,-2.9626265,1,STAD
TCGA-FP-7998-01,-2.2317498,-0.14017844,0.007096488,-4.4078016,-0.8998085,-1.091918,-0.64604443,-3.3443081,0.64284474,1.3169833,-1.5249239,-2.4074283,-3.425245,-4.050376,-0.14357203,-2.3802521,-0.37718862,1.0332618,-3.3761327,3.8351586,-0.009472732,-0.41594267,-1.252213,0.32152927,0.09502852,-0.9423765,2.3603501,-1.7202617,0.5165986,0.15744227,-2.514599,0.42045516,1.5296301,-1.013825,1.2870113,1.1414174,0.08433586,3.7411911,-0.3711469,1.8740625,0.96515787,-0.4263241,-0.8542197,-0.2037288,3.478076,-1.6979796,0.4950274,-0.09409952,2.3507159,1.6796489,-2.534374,0.66125894,-2.0240307,-0.40414912,0.533996,-1.8354995,-5.589355,0.33786812,-2.5906656,-2.1854358,-0.21916455,-0.6059965,-0.13709179,0.04457868,-1.1632235,-1.9276869,2.4695961,2.697804,1.9960285,1.8829356,-0.7531292,-1.7728374,-0.09661606,-1.1741853,2.2168932,2.6272416,-2.0265512,0.47394988,-1.694012,1.1704519,0.2424533,-2.0740545,1.3561411,-1.6855288,0.44353223,-1.7881585,-1.1386274,0.3025872,4.0925846,0.9088479,0.7226849,-1.2737203,3.2535212,-1.3425174,1.555355,-3.8491626,-1.7883503,-3.4078512,-1.599032,0.56817925,1,STAD
TCGA-HF-7136-01,-0.06652297,-0.75785255,-1.769908,2.1514568,-0.0110864155,-1.8973601,0.44371215,-2.6982138,0.10491185,3.161945,-1.4196888,-0.7147045,-0.46027982,-3.2050018,-1.1189764,-2.2406566,1.493323,0.714168,-1.0741804,3.064595,-3.3232784,1.7672292,2.2946646,-1.7665005,-0.6179902,0.759787,1.6780775,-0.8880296,-0.45693,-2.8056757,-1.501019,2.6297247,4.947386,-1.5170575,-0.4867902,-1.9336518,1.8304737,2.0690203,-2.0331264,-0.82108796,0.18381618,-2.7233512,-4.2861404,-0.07183174,0.48956123,0.7101348,-0.20909628,0.07355812,-0.77428514,0.54374456,1.6100574,-1.2757143,-0.9038159,-0.45997116,-1.1658463,-2.1664839,0.9440578,2.4694157,-2.152757,0.33953643,1.3151937,0.7864768,0.1625407,-1.7024758,0.08640711,1.9949354,-2.2513738,-0.563953,-1.8713764,-3.1277218,2.9244597,-2.3383663,1.0395927,-0.82470113,-1.9375398,1.1181993,2.4541745,0.15301669,0.25920358,-0.5272828,-0.6544917,0.4763905,-0.787867,-1.5216852,-1.1335354,0.13505751,0.90766865,-0.6768341,0.45549065,0.6652687,1.1404479,1.3467052,1.4436179,-0.59998286,-1.1730083,-0.7504786,-2.0783863,-3.2651165,-0.41730428,-0.07141904,1,STAD
TCGA-HU-8608-01,-2.5949116,2.0810876,-1.6579419,-4.793874,-2.0428457,-0.8120921,1.143877,-4.833672,0.04950328,0.405342,0.022776242,-1.9921931,-5.4929347,-3.8729038,-0.076488614,-0.14601529,-2.6672165,0.16367018,-1.5004188,4.254479,-1.0535179,-1.9882041,-2.457917,0.59471065,-1.6061517,0.3713581,1.0656749,-1.0985165,1.5619354,-1.3498477,-1.7123677,-2.5740907,1.596588,1.4940262,1.0775855,-0.13222326,1.0161383,2.442565,-0.42838886,1.1978575,1.0269444,-0.9932801,-1.014596,0.7620031,4.6048627,-0.71462846,1.3924272,-0.24970499,2.087189,-0.6840705,-2.8948033,1.1487508,-1.8221018,1.2330692,0.6793544,-1.6344535,-6.696895,0.93284255,-2.9567592,-3.5193698,-0.3356991,1.9300036,-2.0387483,-0.057978597,-2.8328254,-1.8484898,1.0385673,1.974148,0.8789869,3.4746614,-3.730846,-3.1891863,2.0553708,-2.0952227,1.9333239,2.761453,-2.3922517,-0.8908852,0.58252525,0.4760607,3.1429038,-2.127721,0.7550275,-2.4037247,-0.9732087,-1.5016159,-0.21302389,-2.5544238,4.1547794,1.0596225,1.8699073,1.2987933,3.397251,0.3616609,3.3374455,-5.176008,-3.1439095,-3.9976714,-2.8071764,0.09580977,1,STAD
TCGA-HU-A4G6-01,-1.6942134,0.22848767,-2.8273642,-1.7952859,-1.3774496,-1.5848514,1.115279,-2.8264184,0.6008465,0.69231063,0.022533987,-3.2427156,-4.6745725,-3.308835,-0.9526373,0.6510968,-3.070499,-2.521826,0.112238735,3.6854067,-2.1041324,-0.4221598,-2.504784,1.2205299,-3.3658063,1.8386935,1.6221724,-0.42549703,0.24697933,-3.348904,-0.032630492,-1.6057869,3.304295,2.0030816,1.2439241,-1.0629154,1.206366,3.0488582,-0.17214055,0.60923105,0.40089473,-0.17908747,-3.092113,0.82397777,1.9316984,1.1537955,0.93496555,-0.9096565,0.84099513,-1.7338796,-0.7623856,2.8133097,-1.3614588,0.56364924,1.0033346,-0.31413496,-5.456378,1.1203287,-4.383861,-3.3958914,-1.3675224,0.66752654,-0.44187695,1.6344376,0.0142539255,-0.98956585,0.19855607,0.8019659,-0.5511187,1.2500088,-3.2025468,-3.8441803,1.8506349,-3.0918815,1.5081342,1.7000575,-1.970792,0.91985875,0.53844047,-1.2153323,3.1923163,-1.2122542,0.9041932,-3.70562,-1.2835466,-1.4205941,-0.18310724,-2.9634361,2.1239805,1.5747435,1.927784,1.5001692,2.382996,-1.8495399,3.7874043,-3.6224272,-1.9148256,-3.4401815,-3.0285554,-2.473919,1,STAD
TCGA-HU-A4H0-01,-1.7803789,0.60250753,-2.5105345,-3.739132,-2.0747626,-1.0666984,0.83979267,-3.1504521,0.6559319,0.03854373,-0.33217874,-3.5850873,-4.9600596,-4.172608,-0.6386027,-0.7870988,-2.654819,-1.3636551,-0.3771607,3.6947892,-0.88939077,-1.1932993,-2.5800495,1.6306403,-2.3782835,1.2577642,2.1939187,-0.30109504,1.113703,-2.410669,-0.7412568,-1.5892951,2.1667569,1.7154564,1.9785593,-0.54244924,0.43607262,2.8476756,0.07570964,1.4849348,0.99977285,0.03835976,-2.4796412,0.25428617,3.1336086,0.055932123,1.325354,-0.9280798,1.6293993,-1.0187922,-2.1629884,2.9838407,-2.2817123,0.670543,1.0257725,-0.8798689,-6.202698,1.0988281,-3.6602175,-3.0556657,-1.2404579,0.8858687,-0.573724,1.5188087,-1.2076186,-1.7282212,0.9260262,1.8115075,0.51152104,2.1971035,-3.9170213,-3.7252343,2.0662112,-3.0106275,2.2469733,2.3582625,-2.711923,0.72838944,1.0677415,-0.11699398,3.2515564,-1.3987802,0.82229227,-4.0517564,-0.3943919,-1.297783,-0.3512808,-2.736338,3.7907429,1.257591,1.8463488,1.3699907,3.1088688,-1.9809544,3.833727,-4.723265,-2.631467,-3.6679523,-3.2247746,-1.644371,1,STAD
